scenario_id,val_Brier,val_minADE,val_minAHE,val_minFDE,val_minFHE,val_minMR
06350990-3558-4112-8422-9ec06cc82384,0.62553036,2.5191224,0.013105373,5.2808857,0.023682833,1
b47b65b8-0e74-44d2-babf-0454987ddcb0,0.8554604,1.91282,0.025041373,2.5452788,0.056711674,1
e7098fe0-3481-48a1-9cc9-d77555684141,0.43412614,2.097692,0.19837396,6.1256523,0.8458617,1
97e1609b-ce1d-4aff-a885-b99af18d08d6,0.86170477,1.5527947,0.20796981,1.9931862,0.2676375,0
b7d1a21c-9648-4757-bf1f-b253639dd68b,0.53238237,2.6833231,0.32582793,3.8812127,0.051194668,1
1b93eb40-a865-407e-b897-1e766fb87695,0.7755697,1.4334302,0.06361072,4.1304965,0.22738981,1
eb151b18-0c3b-43e7-80c6-3defa9913bad,0.9829417,2.3242736,0.016072579,5.2897325,0.022726059,1
604e2d84-c476-4112-aa62-9039310d2125,0.99743664,1.2098191,0.035657752,2.6103497,0.09602499,1
a7eeea74-ee99-461d-8c16-9c69ee826f28,0.9395297,2.0916336,0.006673491,4.2018347,0.0016312599,1
0d581d8e-8ecf-4bff-a7d7-002b9e30b63b,0.9352478,2.69932,0.0059209107,6.7734227,0.010600805,1
b6535a61-7b80-4ba0-9dd6-e07a2ebd5da5,0.82317173,2.0410254,0.053347725,2.5514264,1.1399815,1
bcb2604c-eec2-4aa8-a0d8-b6bc7a2b2b39,0.92912465,1.453416,0.20051064,2.1363647,0.5577991,1
b050b57d-7bbd-4034-a87e-c9e6abc28c93,0.9654739,1.7576326,0.28952205,7.5524807,0.92314744,1
8ca8a81a-2084-4c4c-a37c-3596558b9bd9,0.4672649,1.5630559,0.25479746,2.6472874,0.10460067,1
0b299d37-6354-4840-9886-b2607f5fa5d6,0.9899319,1.4598544,0.03668913,4.649434,0.18286705,1
270c850b-cb5d-4ef4-b885-5993720b1072,0.19728445,1.3286539,0.035704896,2.1201952,0.0136806965,1
a11141ff-fcee-43d3-9f0f-6dad49158a1a,0.96413976,1.78303,0.31746724,2.7250588,0.31457257,1
f0846875-da13-41df-9ece-7662cf743872,0.7485769,1.2169459,0.04716405,2.8487558,0.08620477,1
d9b820b7-a1ba-4e14-9f25-241072514eba,0.9413743,1.3869156,0.14393836,3.0096571,0.39299393,1
ae266a41-890e-4110-852e-eb07b3cd7e70,0.011149748,1.1691378,0.1213625,2.6748023,0.022128344,1
6629aa37-719e-4e87-b12e-4218b3a16195,0.34918374,1.4513086,0.06692004,2.5404115,0.11269784,1
985d5787-9cac-4586-9ff5-b245433ac72a,0.6896406,2.2980814,0.24331798,4.123588,2.839821,1
825e6881-6757-48af-9ceb-1c33a5a35b4b,0.70869416,1.5761057,0.009791616,3.0586188,0.0037984848,1
1724a92f-6400-41e9-9580-2af372bd7ef9,0.6320873,1.6096323,0.08982957,2.1232853,1.0326293,1
08978d58-edee-45c1-b221-a98fb56587be,0.28581324,1.409365,0.33009753,4.63781,0.27789235,1
56d71f50-abdb-446e-9741-332afc8d2c9d,0.99842453,1.3063502,0.12871487,2.701502,0.8040054,1
d908ef27-d681-4a9e-bc38-0c83bdb6cbb4,0.851336,1.603127,0.038926054,4.7340393,0.09704137,1
b269b6a8-20fd-4b69-a885-e1a541de684f,0.9575444,1.2893158,0.0650796,3.6041384,0.4576118,1
bcb64397-26e4-4593-a0e3-2f88eb990849,0.8525643,2.5117137,0.14230919,7.1603255,0.61457944,1
dfcc6b89-1311-4a7d-b1f7-89d2196d7e6c,0.8746914,1.2825265,0.08609026,2.0717099,0.04857993,1
e5db599b-3d75-42f6-a81e-ba02afd4d697,0.78621846,2.1075287,0.29940617,6.010164,0.10482526,1
96022918-00e7-47f2-9b76-41aa2dd752c4,0.62048453,2.086303,0.014827581,3.807742,0.029408455,1
7ebac01a-d09b-4314-8719-1b4b1bbeaa5b,0.99490887,1.2892227,0.23046033,4.9368815,0.8366878,1
8f4a2353-bdd2-475c-922f-19431feed8ac,0.97294086,2.210846,0.19677626,6.552317,0.91155505,1
0c42491f-0bc4-4d4b-9f97-9b7b930658ab,0.6316344,1.3061663,0.026853232,4.831844,0.06097603,1
7cd67d64-079b-459b-98a9-a833efea273e,0.97228074,2.1614034,0.027270205,2.3095636,0.016701698,1
6d91a427-60a0-4ab5-9c42-fd2fd1b74124,0.9972063,1.9187038,0.05744468,3.7127202,0.14611053,1
ecc19a52-9b0d-43a3-9b3b-96885a0c1671,0.40904748,1.2485338,0.06784609,2.1848354,0.007855415,1
d8bf51c3-0bde-4ea6-8bc1-7dc14f6ac836,0.92643833,2.1086075,0.2194183,4.73718,0.6162355,1
35c08315-bcbd-45a6-b419-36b1bf4269b7,0.6770015,1.4688557,0.028482374,2.8696308,0.011176586,1
7cdaa1d2-2e58-481d-9993-b0b676a2fc30,0.99043274,2.020126,2.374439,3.6860242,2.5023167,1
eff2611c-1502-4c6b-9e6e-0ba347a99678,0.9996174,1.557856,0.020253578,2.0347478,0.13317347,1
7f7b862a-8546-40bf-be6f-a4739185f8fd,0.6712557,1.2295606,0.15539815,1.9145002,0.09649277,0
160fd004-49fd-4c2a-8a23-cb3e41138214,0.36509517,1.432239,0.31266698,5.6106744,0.28785348,1
50977085-f57b-4243-929c-1a5f7d9284a4,0.99717957,1.4288487,0.013925088,6.57131,0.005008459,1
c9895bc8-bb1b-4399-8a6d-d44f8850f515,0.5469751,1.4888937,0.021661945,2.7109787,0.015409946,1
5bfc2c65-7d16-47a4-81a9-a222af836283,0.20164703,1.4782013,0.055036668,3.8396294,0.15643501,1
bf0100ab-e38e-4fb5-9e5f-0677c8598fb0,0.50752085,1.2124097,0.037569683,2.1739573,0.023669004,1
99b9abf4-242c-434c-b066-06fb5538c333,0.9483489,1.6459104,0.07859654,2.565985,0.5337577,1
19b8175f-af2d-438c-91f6-bc61ab290961,0.5945802,1.4404703,0.23632677,3.3307333,0.053866625,1
244576c3-74f8-4146-a547-9d0cceafd971,0.41747814,2.2940521,0.39427108,4.366689,0.54651856,1
4e93dd7a-8061-429e-87c6-8fc6487f19eb,0.9579525,1.6834991,0.1302693,5.0631566,0.10165334,1
9c91a36d-ac8e-4b6c-8101-9c08a51105cb,0.28582165,1.4646226,0.06066184,2.5288908,0.044369698,1
1e3c7967-c3ed-4bd2-9cf1-67b045c470dc,0.5554858,1.1993362,0.11117973,2.7524514,0.0025980473,1
59bae251-f53f-4bbe-91e1-8c3f2a308e51,0.40852404,1.2619883,0.10953972,3.0876646,0.09711838,1
1d7c098c-88fa-437a-bab2-3e43eb783348,0.58208644,3.4024413,0.059776053,9.79862,0.0028982162,1
1b2cd24b-d2b0-4ec4-9d90-f20246030caa,0.111413896,1.6108186,0.04824153,1.9350038,0.016220331,0
dde0eeef-cc66-4bca-b8f5-404c7b4ab088,0.96662474,1.1449056,0.06481179,3.186305,0.35394406,1
7a3ff2e3-dc51-4eab-bb38-3d168f6c1e36,0.462612,2.1613219,0.14572534,4.2205796,0.41379142,1
fb11b4d7-96ec-4356-996b-c345657a6075,0.87550414,2.0956285,0.03307792,2.3975017,0.07710624,1
8430e25c-35bf-41f4-99c4-63abe8ef4f02,0.9973278,2.7279947,0.3062604,10.410709,0.55778,1
be6f099f-3a88-47cd-8384-56acfeab22e3,0.972917,1.818925,0.0718418,5.0860786,0.24982142,1
fc7439e9-5dd4-4040-8e6d-ed35cfb126fb,0.9661964,6.0103517,0.021404158,17.656557,0.042138815,1
1afb97bd-ddc0-4d2d-be40-6b637481c6ca,0.98082453,1.7528926,0.12073855,3.609568,0.5358808,1
4528c9d2-9050-41d5-8207-2617449be93e,0.9994516,2.2925267,0.024505278,3.0763319,0.2200737,1
ee2f8c36-0a37-4941-9dad-816d3567e74a,0.7675196,1.345585,0.02481968,2.7265685,0.023099422,1
49ce47e5-2a7e-4e47-bbcb-76b62670a6aa,0.90660536,2.5604079,0.0052011013,3.3673444,0.014681578,1
54ce1ed0-ccc5-412f-a328-fc8d56fbdf50,0.7034452,3.721392,0.4852096,7.9139347,0.51841855,1
3ee102bf-61d2-404c-81ef-7c3f89c4a794,0.699241,2.0511327,0.028263113,6.888625,0.006211996,1
f6847c7e-274a-4461-b382-42c3f919aa67,0.51415074,1.4898859,0.08149614,4.9828568,0.012557268,1
e7892651-6a3d-40db-90a9-1549669e801e,0.4949331,1.4705092,0.17117402,2.635377,0.15982938,1
7c95cf8b-6c5d-4970-99de-e447909b84b8,0.8360434,2.6899698,0.05838499,5.8658295,0.08786321,1
7ba8c3b6-1761-4336-801c-3a2fd3fde7ae,0.34153235,1.5652658,0.09349954,5.122078,0.5315182,1
03b843b0-4ff4-4ddd-9b5c-c2190a09a607,0.9253477,1.6323942,0.11759112,2.2633953,0.04755926,1
4762426e-8ab5-492a-a854-a103184b5477,0.3108747,2.2200058,0.041298915,7.0991178,0.006606102,1
8fafec4a-5ae0-4572-bab5-e44219b4552e,0.991593,4.4484773,0.1175734,9.551304,0.39205933,1
856a0ed0-46ba-412c-97da-94365c6f7365,0.658162,2.6100585,0.024644358,6.4431863,0.0091814995,1
71a32698-ed0f-4ce6-9035-d96d3d22129b,0.9595591,2.6921995,0.21661548,3.9185746,0.9290478,1
23e2c574-906d-4a26-a4c9-3da870cc2527,0.9994407,2.730535,0.08646383,3.4872737,0.28265882,1
0aa3851c-1734-42ce-8193-866fc961529b,0.632409,1.3641068,0.069263555,3.1632395,0.048454285,1
fa5dbd90-6075-4514-b257-b1633f62acff,0.9767922,1.8560334,0.092221506,2.133595,0.18495584,1
55d83fe9-5bdb-4871-8f51-e10cfbedae03,0.9967359,2.6359985,0.36650896,4.8440185,2.0065434,1
196e59a8-9e89-4559-aa64-e1082445ab76,0.9915364,2.1481943,0.03773441,4.8492785,0.021956205,1
fc986984-5cfb-465c-9870-66081245ead2,0.68553656,1.36229,0.1776234,4.134591,0.8424754,1
982a9b78-8d69-4efb-a832-bdc9887378fb,0.9297687,1.128008,0.06607119,2.7538204,0.0147295,1
cc1c4b2a-c66f-4881-a340-a217f4faa842,0.41554078,1.4713185,0.02115792,3.071717,0.038810015,1
abb772bb-d3e1-49f5-b9ed-d43bfa9b5605,0.979506,1.7066188,0.045141626,4.20625,0.153373,1
8d7ea686-3e41-488a-9055-413e48474746,0.9379478,1.2812574,0.029381854,3.387512,0.07980299,1
988eb544-e05a-4f4c-a966-10e1b89f8b03,0.5481873,1.2821503,0.17452917,2.4013364,0.0053474903,1
94b6c34d-f864-4d63-93ef-2222e5e4dcf5,0.07542086,4.787698,0.012565867,6.0156927,0.0032742023,1
f0493e44-fd93-4013-a949-9559f31bfa6d,0.4417564,1.5715442,0.55914825,5.4662647,0.19033384,1
9dcd05fa-d806-4043-aed8-0029fee095b8,0.9999107,4.0437746,0.74034435,12.806516,2.1299443,1
56026124-4792-4032-b40b-2a6a79fb0595,0.38577905,1.3606153,0.026243202,3.7924533,0.050007343,1
65de877c-299b-466d-9c3a-babf7d5d51d8,0.3803063,1.5054494,0.12703076,3.5589473,0.33235383,1
c252a195-3bf9-4ee7-b5ab-52cd743503f8,0.5270915,1.621767,0.029104464,3.5949724,0.046739817,1
fa059df7-a758-435b-b2d0-a82879d34c73,0.89062846,1.5116618,0.008279136,4.742441,0.004748583,1
4973ecf7-5973-467d-888c-6704973beace,0.4213897,3.3081715,0.1192161,2.4508421,0.5147908,1
aff7de86-9a65-4200-a3c4-6348a8ef36b1,0.7244998,1.8842045,0.12752017,3.1168804,0.309582,1
61cc9a00-6ea3-4a09-8a08-4dc721b91d7e,0.62618047,1.2858157,0.21286894,2.924219,0.35064578,1
227dbef6-3d9e-4012-ad8d-af40b6d7f17a,0.76738566,1.8481896,0.009407989,3.0483932,0.0037829876,1
d04dc4d8-dcfd-4d57-91fa-c9b75e365aa5,0.71249473,2.9709628,0.014817846,9.326485,0.028059006,1
e5e4fd7e-8960-4a80-8058-082a7b801729,0.50023526,2.1411362,0.2176075,4.517073,1.1392443,1
0e74ac4a-1279-4de7-b565-875564ba97e3,0.3588461,2.3538015,0.25350976,3.7403286,0.15915799,1
c3b165d8-b4ca-4255-ba3d-71d469e5e0ce,0.9537515,3.0975435,0.034446713,12.5885315,0.0449872,1
6eaa62f5-7ad9-4bd6-9826-03691268ab07,0.81326276,1.5558087,0.042978246,2.4330952,0.0436368,1
25bfd467-1fc7-41c9-a65e-f4f4e8d3f306,0.9754903,1.5522333,0.12347928,3.9454412,1.7141061,1
4ba1f85c-08c7-4984-a499-a5a9c483c165,0.90439993,1.1363052,0.074792944,1.8961508,0.08871555,0
411058fa-dd51-46e5-b813-db8b6ec92064,0.11893854,1.2225826,0.08488933,2.4461856,0.5142071,1
8c8d9a26-8d66-45c8-ad76-f06e07328870,0.64223784,1.1745478,0.24205373,6.102835,0.7713578,1
6d1e0290-7b7e-4894-879c-5cedc791da00,0.7665596,2.0632653,0.20512773,5.1384306,0.16742015,1
b07f1635-f9f2-473c-bfdd-1d40ea760dff,0.9233033,2.6406255,0.57350594,6.414038,0.97965074,1
df8c90e4-dc3b-4df0-978e-36b6559968d9,0.9939254,1.9813244,0.09531541,3.331021,0.8615024,1
1056b4f6-2378-40ce-b749-bb99f1ecf5e5,0.82358456,1.7074167,1.520024,4.2253404,1.4968988,1
57cd8a1b-1a9a-4e87-aaaf-08943be328d5,0.9792328,1.2386419,0.25099626,4.215008,0.5422101,1
a54ca791-af6b-4cde-bdd8-dfaf11ab502c,0.70486736,2.0339122,0.47648624,5.0723615,0.685693,1
0b9d62b8-e400-404b-9b24-5fe0f9c36414,0.96158475,1.2238966,0.105371796,6.255683,0.16675687,1
de3ccc78-91e9-4730-83ea-c2bd108fc3fc,0.85091347,1.5387055,0.06087573,2.1953306,0.21324134,1
5b3aff02-901b-4681-a3b6-6506b701f1e4,0.9999999,1.3668208,0.03680729,2.9131625,0.2418778,1
b2c764b0-8cf0-425b-9156-b06498ae9f68,0.7252221,1.2197363,0.04315279,3.63305,0.23019457,1
79fc0699-8d4f-437a-9ddd-2d94d4289458,0.60185045,1.5786601,0.083850734,2.2601686,0.42195296,1
2b68ff2e-4cf3-4f11-974d-cc8ff96d863a,0.95209885,2.0042555,0.034656286,5.325907,0.12719655,1
9b623f29-f6b8-4efc-8b33-2ea35167d303,0.84328896,2.6351938,0.54834837,5.8200426,0.24030471,1
327ad648-9771-48fe-8d48-7d8edeca3c39,0.95491165,1.5869758,0.036657088,2.427836,0.30462527,1
96dcb1c3-100d-418c-b9f6-dfc0c77ab613,0.98937905,1.1612924,0.16374493,2.949216,0.09701705,1
2399f7ae-79ea-4e83-9bd1-927ff8118025,0.581347,1.2240889,0.006942606,2.0665424,0.023023367,1
0c0584ca-b2bd-414f-99d1-d6edc070555f,0.34820977,1.5232923,0.036184378,2.6197388,0.02422452,1
53b7ccd9-1574-441f-b1e5-8a4911a74d79,0.400164,1.7656854,0.06414548,5.110511,0.058279753,1
53b6e751-3d90-43ac-9dfa-097905b60b1b,0.17559135,2.1401343,0.024135513,4.7031503,0.12740612,1
29db9bdc-1d45-488f-a4a0-9e7587eac43e,0.881675,2.1964116,0.21301048,3.1998887,0.23276973,1
7dda3c75-6528-47f7-a6c8-c725f072d0c7,0.12989607,2.4586396,0.15808468,6.9597793,0.7140181,1
8b804233-7c1a-4c84-b5bf-2292074be226,0.02949614,2.6649296,0.11890285,7.2838435,0.065791845,1
ca3e7c6a-19eb-4f18-9d47-38a4666eca97,0.91552645,1.4279902,0.23779212,2.5097327,0.10598779,1
531ff47f-cecb-44a8-9f71-0fa9dc8d5163,0.76844245,1.1855922,0.027535565,2.3025005,0.18454075,1
88469673-d1c1-4b1a-97a9-4c19404e07a9,0.13029157,1.2891269,0.16612795,3.7497325,0.1147635,1
aba42243-dfac-4f08-952f-bb703881afef,0.8540924,1.7146207,0.07965657,4.776576,0.10808349,1
9d55c032-6955-4bbf-bb6e-9071e0694cfc,0.349808,2.6149395,0.06491734,5.848373,0.67996955,1
cd889406-edbb-4536-85be-f8bc1aadfda0,0.95378816,4.3233056,0.013246345,8.832965,0.08901048,1
2cab9a27-d817-4c22-bfd4-30d6dceaaa3b,0.9437095,1.2329041,0.011924342,1.9017677,0.010292292,0
d4bda575-96da-4efb-84e1-f1e51e04aa22,0.78573674,3.4396753,0.08537351,5.255329,0.8936417,1
03e1c00b-a7c4-48ba-876b-284f56a0d95f,0.87366736,3.167962,0.17261976,6.229551,0.102506876,1
1739862d-efc9-414f-b3a0-9d65d7fae179,0.95403486,1.1244112,0.026444487,2.1204777,0.08035731,1
757928a1-7290-436a-85fa-165bbf493e0f,0.2353136,1.3187518,0.007632693,2.7215033,0.02102828,1
e24c8d02-8b69-4950-bc88-424466dbb9ee,0.55887586,1.471595,0.034234248,2.1431324,0.04291773,1
1f8fe8c7-7fcd-49f6-aa38-c9e3b7700fa5,0.9972552,2.8584335,0.0140284775,3.00461,0.06777549,1
d463f587-c601-4dd1-8c32-3b64cd23a06e,0.59542453,6.8988113,0.027444268,13.715947,0.01717186,1
0dfccf52-9aa9-40c8-92aa-37278cdcdbfe,0.58658546,1.2516334,0.03593451,1.9828187,0.026168108,0
1447a9f4-6e94-4a90-ad85-134c3abf6f22,0.86706024,3.0977652,0.13205187,10.701373,0.76641583,1
730b6de2-b613-4530-9b8f-6b63a886b30c,0.597373,2.1819,0.06729109,5.2046905,0.00999999,1
9a93d7b3-da93-44a3-b239-6505ae48f6ee,0.9353896,2.9479508,0.036593962,5.163276,0.042887926,1
083484b9-40ed-44e3-9353-f5b1cb2cf186,0.6415497,8.482647,0.045078076,17.876785,0.0052096844,1
9ff17fec-c1b8-46ae-bcce-940aff9d5c21,0.9876698,4.362623,0.09007431,8.180808,0.08842754,1
56ffb52e-9d4d-4867-98e0-539b4ba5c34b,0.52944946,3.4519033,0.23494549,6.999473,1.0420115,1
952e6d07-a2da-4caa-b22d-3128a007aee4,0.86425245,1.6758472,0.3335246,2.3286645,0.089903355,1
e4808380-ba19-4484-9c87-1f92219f1273,0.92811525,2.2589388,0.008480851,4.124945,0.0016057491,1
c1a04b77-3cd7-48f7-8fe8-c1cffadfaf1e,0.0018234727,1.5335246,0.14247791,3.216099,0.038461924,1
988f3271-5eda-41b1-9d5a-56e3ffcc06f1,0.3853368,1.2458936,0.019542417,2.475418,0.015766144,1
fbc503a0-1631-4c57-8384-8e2ebdf1a102,0.82294625,2.8686292,0.018573241,2.2044322,0.061386824,1
98ab0c36-f791-4246-8525-2b98f37f9be2,0.929858,1.6584778,0.03191264,4.9479856,0.015094042,1
75da65af-339e-4836-89e6-3af15b8ad817,0.26233113,2.5237653,0.026036393,4.0262017,0.014109373,1
daf1fb49-8cc9-4eb4-b26b-20f7845946e6,0.9674263,2.7409298,0.11341527,5.950937,0.24166322,1
91ea510e-92d4-4858-a91b-471bd60aff84,0.82247096,1.3098615,0.018890489,2.2696753,0.026862144,1
3915d1f7-4415-4e42-ad0e-d392adad58e6,0.15411885,1.1678745,0.05608878,2.3806243,0.12862659,1
49b5ac80-c9d7-4514-8c51-52e0e2e3e1db,0.951207,1.9032097,0.06700983,2.4484296,0.18494701,1
3f7f2118-1174-47e7-b7b4-0f5c894ff43b,0.6269462,1.5603311,0.16452593,3.75205,0.95012164,1
d05df079-2598-49ea-b975-9d86f10e5aa6,0.21882057,1.1992968,0.064378604,3.755297,0.0026464462,1
0f5facaa-8594-4318-9d20-33e04e4d3cbb,0.9999387,2.3006804,0.5778092,8.455529,0.029305458,1
32f21046-f5fd-4943-9fdf-f3d23b88c646,0.92620224,3.4796417,0.1200021,11.478412,0.76159096,1
61b294e5-2017-42ec-bb63-3fc997169849,0.54471743,1.4429191,0.20487973,2.4633403,0.17480779,1
606f203c-36fa-4027-ade7-86557f1132ae,0.30364066,1.954716,0.23312162,5.3192425,0.0782938,1
95991c94-7902-4047-9b2f-5976029a6ed9,0.981738,2.2384694,0.016480124,8.502202,0.011515856,1
71f13642-2303-4d0f-b865-5e0b05a38f1c,0.7626727,1.5129206,0.15049365,2.843807,0.122740746,1
fd9584b6-8b59-4b25-b4ed-07d5c1c925a7,0.9986704,1.1395863,0.04712585,2.448434,0.12215066,1
62decb1d-42c4-46fb-a0ab-7dec7fc21f5b,0.5971881,1.5994945,0.057391416,2.8505483,0.23802495,1
fdcd58e4-c551-452d-9907-9bb8582004d9,0.7008053,1.3725299,0.28905118,2.8424647,0.92699504,1
06692435-c709-4077-ad94-b6b5694026e7,0.9348063,2.2194757,0.88801885,9.444486,1.5557301,1
ae7e3556-30ef-495c-96ed-7a597008c3a5,0.87908417,1.5035126,0.19220804,2.1557307,0.036554575,1
88295dbe-cb11-432d-ae71-063d5355c69f,0.9914686,5.320311,0.60192335,14.072602,1.3600714,1
75c9b7be-d7ed-4cd4-8b53-8e6b442c6e8d,0.21361957,7.615427,0.6475492,23.049541,1.7610371,1
04a49c79-972d-4d77-84ed-dbf71dd8050a,0.34860873,2.2368321,0.105316035,2.7589896,0.17109776,1
7d53abed-0385-4417-aa28-87d2d0eb67af,0.8021738,1.9841002,0.07432138,6.6584063,0.6060245,1
bc74c619-5664-4dcb-b9c9-b3e87b0b46ab,0.8113776,3.489215,0.12023403,3.8788095,0.16171765,1
476b52d0-3538-4ab5-a1bc-ea6244bc9c8c,0.015480868,3.1268983,1.3884114,6.670883,2.552405,1
9a0b0892-875f-401b-88af-eb0154625619,0.45501634,1.3978021,0.061487537,2.9468236,0.0026743412,1
fcfcb17b-bc1b-4b7b-ae17-1a246d903d44,0.037773963,3.2785792,0.22729813,6.3681145,0.12647796,1
7aa5f9c1-c1ba-4a6c-bead-2afc498a9818,0.9758903,1.1853572,0.13429563,3.388858,0.7183986,1
f9319626-2638-43e9-9d08-4cd2974bfba0,0.5496277,1.8963754,0.14420809,4.68917,0.23532248,1
fcefd99b-eb6c-43dc-bdd1-c3b3c9294088,0.9872243,1.8183671,0.052440327,4.764039,0.055738688,1
02eef7c9-620e-4823-b97a-082397bc8078,0.9567226,1.4296898,0.016717125,2.520419,0.059720278,1
44d2772b-b0f0-4310-a25b-2ac99bfe50c3,0.7362628,1.7811701,0.017339325,4.2451544,0.020613194,1
83294e3b-750a-454e-9102-fd0cd4018b1c,0.96729726,1.1712323,0.18695922,4.4991384,0.057319164,1
14253d27-0a0d-42e3-afcd-c2ef97f6e3fd,0.9878199,1.5796598,0.21629521,3.9753351,0.6781843,1
8866907d-c452-4eac-a51a-836eeb419b27,0.26477736,1.7045867,0.101068534,5.164984,0.24990582,1
1feba78d-8b92-4907-9562-33c9800826c3,0.68024814,1.43927,0.10710166,2.941333,0.12144303,1
8f2605cb-d636-482a-afa4-3adc04ce9bc3,0.6328941,1.5395459,0.10697215,2.189472,0.26138783,1
33a62c48-2fa2-4e80-9280-eead4446fbbc,0.4628491,1.5834813,0.0339396,2.6595683,0.31208897,1
43da25fd-503b-4daa-bb33-80986c255e5b,0.31115687,2.4082932,0.2512554,3.233262,0.27956152,1
5bcd3a2e-497b-4124-8600-5030582197c4,0.44988817,2.0910463,0.050832946,3.2218912,0.05219221,1
ffae2ab5-3038-4a56-bb5b-b217526ce5a4,0.99089533,1.2587173,0.04626721,2.0326197,0.051989317,1
eef27829-05fa-4af2-8d02-19db21b1fc81,0.9441093,1.6157782,0.015481707,5.799807,0.0031397343,1
46a605c0-9708-463d-be39-89938de37730,0.48191187,1.3436484,0.11349616,2.5200732,0.020728827,1
06d8f31c-9eef-4e0b-ab0e-46bb88cca402,0.32660013,2.1140084,0.26223648,7.7122965,1.0755506,1
3b60b3bb-d6c8-4c49-bab2-844c6c7f899d,0.17934342,1.1968371,0.11909539,2.136435,0.01508832,1
fc1b0f61-b491-4dc2-b09a-eed321d0906e,0.5695023,1.2092354,0.12643313,2.756995,1.2349272,1
c871b919-70e7-4af7-9daf-63cd3a28f7c9,0.83158976,2.142703,0.3877357,6.303026,1.0014703,1
5c303097-9340-41c0-a2ce-69f81c763dcf,0.99994576,2.0196984,0.46539995,5.039549,0.051616192,1
9c89e190-cee9-4a15-934d-77ec95e073a9,0.784067,1.1463689,0.032267705,2.401974,0.1438775,1
c8a7c2b2-e4ae-43dd-9f16-8c328be14186,0.310985,1.539189,0.15070213,5.2860665,0.039717674,1
6b3b875b-efbd-4cac-b62a-c2656e74cd7c,0.609631,1.3111534,0.0810507,2.0207412,0.05472684,1
e9a001fa-304e-4b45-8718-fe964bb70706,0.8498514,1.2117345,0.01543558,4.650531,0.010715008,1
c1555ab8-d8f1-4c98-a2c2-7c1df879468b,0.3136619,1.1553215,0.063563906,1.9876927,0.10471892,0
4d29ded7-c66d-4d62-8029-a49e806eddf1,0.799495,2.2179148,0.13767508,2.0043766,0.425004,1
2275b8c4-10b4-4edf-92d1-38d62f2d139c,0.0076608467,3.8440807,0.023987131,7.5006514,0.11118817,1
8e661af9-ecf8-4a89-ad68-ff9e75cce0b3,0.991375,2.2827873,0.22358641,2.9989707,0.5411737,1
3cc9b9ac-a7c0-4da6-8bdd-ef310cdf5e93,0.67824566,1.9205565,0.023390075,4.6619124,0.0509274,1
01aa2ec8-ba08-41e7-9d41-215c38581c7c,0.55163056,1.9672263,0.016654909,4.114406,0.0077404976,1
b13c64e5-bd51-457a-ac2d-b7ac12336d84,0.7800714,1.8333832,0.008414638,3.4422355,0.03911209,1
99dc078f-fdb1-408c-bd31-9715120bc536,0.67136645,1.8968347,0.23950867,2.439834,0.04597211,1
ed397e58-31ba-4414-8289-302e79b0c1dc,0.77455664,2.4395087,0.052483264,6.144321,0.04112816,1
46dabfad-5a9c-45ed-b9d3-186115a0e0f7,0.28789696,1.2964431,0.10068253,1.9850152,0.08569455,0
974f9bf7-f5af-4a31-b84f-6226ece8371a,0.36349902,1.1436104,0.13767806,2.8201559,0.20965171,1
568c7e66-a591-4a2a-8bc9-794a24ebb849,0.30968994,1.1960579,0.044984706,3.0513036,0.007982969,1
5cb44748-fbca-46ab-acef-baf8947a8fac,0.31144118,1.9963251,0.023426525,2.5382745,0.01742363,1
7c10ec39-333f-4bf5-a437-31f5570f02be,0.8995942,3.2218754,0.10242309,5.0676737,0.37253833,1
94a05c74-7e12-4539-a1c5-450727cfd5ba,0.70769846,2.5395863,0.15034437,7.1895485,0.10485911,1
c0ef2e02-9a68-44c2-a97c-a80fc3550fdf,0.1460182,1.9118026,0.03856231,3.5358565,0.10166049,1
d7cd6f5d-4157-4445-9cf3-d0d253e5fb0f,0.5454333,1.4016887,0.08852204,1.9542787,0.23263144,0
c88718e4-f8e5-42ac-85a2-56fed9702ea6,0.7989736,1.4588627,0.021150522,2.345053,0.009623051,1
e3f204e2-b24d-430e-a39c-6eeb38c69f31,0.5275557,2.7568288,0.013691434,5.9533687,0.012496471,1
cfbaea31-bdfc-489b-b8e6-551dd24501b3,0.70634055,1.8716193,0.09041338,3.5449445,0.06915641,1
42c2a866-7f19-4f94-a618-934f537f9865,0.568077,1.2972649,0.46455428,3.2404118,0.031187773,1
b8f1f362-8488-4ff5-be30-f096f05dac8c,0.37508494,1.5925062,0.1631279,4.4666495,0.36979604,1
7912218d-4ea5-4bf6-8ada-2bc6670bfa4e,0.999846,1.1401476,0.5872371,3.763659,0.018565416,1
36c465b7-81ad-4814-8167-1016a358be4c,0.24617614,1.5691597,0.010317794,2.432023,0.0768311,1
26ba2e8b-0d84-48ce-a9c3-38a9d7b4b253,0.77088445,1.6896858,0.021692332,3.0399363,0.0027668476,1
c9c9d937-a029-4252-9708-26803d10f7dc,0.7165514,1.2311631,0.007576895,3.9078867,0.013772249,1
f4b7fac8-4b60-4fa5-8dc4-a6d82ad0e23f,0.9532116,2.1102672,0.3150577,5.5008874,0.1551385,1
98177f39-65a9-499e-a8dd-d166334304d7,0.9168882,2.2233543,0.0371495,1.926116,0.04436469,0
